VERS,NTC,TTL,TLR,MTLR,MRTL,MCR,MMR,MCMMR,CC,CHANGE,CODE_SMELLS,TD,DEBT_RATIO,CLOC,LOC,NOC,NOF,NOM,STAT
1.5.26,2,24,0.025343189017951427,0.0,0.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(23) ,2925,20358,1.6,59,947,285,326,1933,16977
1.5.27,2,24,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(43) ,2925,20358,1.6,61,968,285,326,1933,16977
1.5.28,2,24,0.013714285714285714,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(50) hybridmediaplayer/src/main/java/hybridmediaplayer/CastPlayer.java(897) hybridmediaplayer/src/main/java/hybridmediaplayer/CastTimeline.java(125) hybridmediaplayer/src/main/java/hybridmediaplayer/CastTimelineTracker.java(68) hybridmediaplayer/src/main/java/hybridmediaplayer/CastUtils.java(110) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(97) hybridmediaplayer/src/main/java/hybridmediaplayer/HybridMediaPlayer.java(2) ,2925,20358,1.6,324,1750,285,326,1933,16977
1.5.29,2,24,0.013690815744438107,0.0,0.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(5) ,2925,20358,1.6,324,1753,285,326,1933,16977
1.5.30,2,24,0.013714285714285714,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(11) hybridmediaplayer/src/main/java/hybridmediaplayer/AndroidMediaPlayer.java(6) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(30) hybridmediaplayer/src/main/java/hybridmediaplayer/HybridMediaPlayer.java(3) ,2925,20358,1.6,324,1750,285,326,1933,16977
1.5.31,2,24,0.013613159387407828,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(23) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(14) ,2925,20358,1.6,328,1763,285,326,1933,16977
1.5.32,2,24,0.013644115974985787,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(4) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(10) ,2925,20358,1.6,328,1759,285,326,1933,16977
1.5.33,2,24,0.013582342954159592,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(1) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(66) ,2925,20358,1.6,341,1767,285,326,1933,16977
1.5.35,2,24,0.013521126760563381,0.0,0.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(22) ,2925,20358,1.6,341,1775,285,326,1933,16977
1.5.36,2,24,0.013505908835115363,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(1) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(9) ,2925,20358,1.6,342,1777,285,326,1933,16977
1.5.38,2,24,0.013385387618516454,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(29) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(19) ,2925,20358,1.6,349,1793,285,326,1933,16977
1.5.39,2,24,0.013259668508287293,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(43) hybridmediaplayer/src/main/java/hybridmediaplayer/CastPlayer.java(4) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(22) ,2925,20358,1.6,347,1810,285,326,1933,16977
1.5.42,2,24,0.013259668508287293,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(2) hybridmediaplayer/src/main/java/hybridmediaplayer/CastPlayer.java(2) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(20) ,2925,20358,1.6,356,1810,285,326,1933,16977
1.5.44,2,24,0.013186813186813187,0.0,0.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/CastPlayer.java(5) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(19) ,2925,20358,1.6,350,1820,285,326,1933,16977
1.5.45,2,24,0.013172338090010977,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(2) hybridmediaplayer/src/main/java/hybridmediaplayer/AndroidMediaPlayer.java(9) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(42) hybridmediaplayer/src/main/java/hybridmediaplayer/HybridMediaPlayer.java(4) ,2925,20358,1.6,350,1822,285,326,1933,16977
1.5.46,2,24,0.01315068493150685,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(4) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(6) ,2925,20358,1.6,349,1825,285,326,1933,16977
1.5.47,2,24,0.01312910284463895,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(9) hybridmediaplayer/src/main/java/hybridmediaplayer/CastPlayer.java(91) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(2) ,2925,20358,1.6,347,1828,285,326,1933,16977
1.5.49,2,24,0.013057671381936888,0.0,0.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/CastTimeline.java(22) hybridmediaplayer/src/main/java/hybridmediaplayer/CastTimelineTracker.java(6) hybridmediaplayer/src/main/java/hybridmediaplayer/CastUtils.java(2) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(7) ,2925,20358,1.6,352,1838,285,326,1933,16977
1.5.50,3,27,0.014665942422596416,0.25925925925925924,1.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/DocTest.java(7) ,2925,20358,1.6,355,1841,285,326,1933,16977
1.5.51,3,27,0.014665942422596416,0.14814814814814814,1.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/{DocTest.java => DocTest2.java}(4) ,2925,20358,1.6,355,1841,285,326,1933,16977
1.5.52,3,27,0.014665942422596416,0.14814814814814814,1.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/{DocTest2.java => DocTest3.java}(4) ,2925,20358,1.6,355,1841,285,326,1933,16977
1.5.53,2,24,0.013057671381936888,0.2916666666666667,1.0,0.3333333333333333,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/DocTest3.java(7) ,2925,20358,1.6,352,1838,285,326,1933,16977
1.5.54,3,27,0.014665942422596416,0.25925925925925924,1.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/DocTest4.java(7) ,2925,20358,1.6,355,1841,285,326,1933,16977
1.5.55,2,24,0.013057671381936888,0.2916666666666667,1.0,0.3333333333333333,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/DocTest4.java(7) ,2925,20358,1.6,352,1838,285,326,1933,16977
1.5.56,2,24,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(5) hybridmediaplayer/src/main/java/hybridmediaplayer/MyLoadControl.java(10) ,2925,20358,1.6,352,1848,285,326,1933,16977
1.5.57,2,24,0.0128,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(18) hybridmediaplayer/src/main/java/hybridmediaplayer/CastPlayer.java(13) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(5) hybridmediaplayer/src/main/java/hybridmediaplayer/MyLoadControl.java(7) ,2925,20358,1.6,353,1875,285,326,1933,16977
1.5.58,2,24,0.012841091492776886,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(16) hybridmediaplayer/src/main/java/hybridmediaplayer/CastPlayer.java(2) hybridmediaplayer/src/main/java/hybridmediaplayer/CastTimeline.java(194) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(8) ,2925,20358,1.6,358,1869,285,326,1933,16977
1.5.60,2,24,0.01276595744680851,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(4) hybridmediaplayer/src/main/java/hybridmediaplayer/MyLoadControl.java(15) ,2925,20358,1.6,358,1880,285,326,1933,16977
1.5.61,2,24,0.012664907651715039,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(6) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(14) ,2925,20358,1.6,361,1895,285,326,1933,16977
1.5.62,2,24,0.01262493424513414,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(9) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(12) hybridmediaplayer/src/main/java/hybridmediaplayer/MyLoadControl.java(8) ,2925,20358,1.6,361,1901,285,326,1933,16977
1.5.63,2,24,0.012591815320041973,0.0,0.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/CastPlayer.java(11) ,2925,20358,1.6,361,1906,285,326,1933,16977
1.5.64,2,24,0.012539184952978056,0.0,0.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/CastPlayer.java(8) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(8) ,2925,20358,1.6,361,1914,285,326,1933,16977
