VERS,NTC,TTL,TLR,MTLR,MRTL,MCR,MMR,MCMMR,CC,CHANGE,CODE_SMELLS,TD,DEBT_RATIO,CLOC,LOC,NOC,NOF,NOM,STAT
literacyapp-web-1.1.2,13,359,0.08177676537585421,0.0,0,0.0,0.0,0.0,6134,,2925,20358,1.6,450,4390,285,326,1933,16977
literacyapp-web-1.1.3,13,359,0.08177676537585421,0.0,0,0.0,0.0,0.0,6134,,2925,20358,1.6,450,4390,285,326,1933,16977
literacyapp-web-1.1.4,13,359,0.08094701240135288,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/web/SignOnController.java(2) src/main/java/org/literacyapp/web/content/MainController.java(13) src/main/java/org/literacyapp/web/content/contributor/EditLanguageController.java(56) src/main/java/org/literacyapp/web/content/contributor/EditNameController.java(8) src/main/java/org/literacyapp/web/content/contributor/EditTeamsController.java(8) src/main/java/org/literacyapp/web/content/image/ImageCreateController.java(2) src/main/java/org/literacyapp/web/content/image/ImageEditController.java(23) src/main/java/org/literacyapp/web/content/image/ImageListController.java(20) src/main/java/org/literacyapp/web/content/number/NumberCreateController.java(3) src/main/java/org/literacyapp/web/content/number/NumberEditController.java(5) src/main/java/org/literacyapp/web/content/number/NumberListController.java(11) ,2925,20358,1.6,453,4435,285,326,1933,16977
literacyapp-web-1.1.5,13,359,0.073746918652424,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/dao/AllophoneDao.java(15) src/main/java/org/literacyapp/dao/ImageDao.java(2) src/main/java/org/literacyapp/dao/WordDao.java(17) src/main/java/org/literacyapp/dao/jpa/AllophoneDaoJpa.java(41) src/main/java/org/literacyapp/dao/jpa/ImageDaoJpa.java(8) src/main/java/org/literacyapp/dao/jpa/NumberDaoJpa.java(2) src/main/java/org/literacyapp/dao/jpa/WordDaoJpa.java(53) src/main/java/org/literacyapp/model/Allophone.java(168) src/main/java/org/literacyapp/model/Number.java(22) src/main/java/org/literacyapp/model/enums/ConsonantPlace.java(11) src/main/java/org/literacyapp/model/enums/ConsonantType.java(10) src/main/java/org/literacyapp/model/enums/ConsonantVoicing.java(7) src/main/java/org/literacyapp/model/enums/LipRounding.java(7) src/main/java/org/literacyapp/model/enums/SoundType.java(7) src/main/java/org/literacyapp/model/enums/VowelFrontness.java(8) src/main/java/org/literacyapp/model/enums/VowelHeight.java(8) src/main/java/org/literacyapp/model/enums/VowelLength.java(9) src/main/java/org/literacyapp/rest/NumberRestController.java(37) src/main/java/org/literacyapp/rest/WordRestController.java(39) src/main/java/org/literacyapp/rest/util/JavaToJsonConverter.java(35) src/main/java/org/literacyapp/util/Mailer.java(14) src/main/java/org/literacyapp/web/content/allophone/AllophoneListController.java(38) src/main/java/org/literacyapp/web/content/contributor/EditLanguageController.java(20) src/main/java/org/literacyapp/web/content/contributor/EditTeamsController.java(21) src/main/java/org/literacyapp/web/content/image/ImageDeleteController.java(2) src/main/java/org/literacyapp/web/content/module/ModuleActivityController.java(7) src/main/java/org/literacyapp/web/content/number/NumberDeleteController.java(2) ,2925,20358,1.6,454,4868,285,326,1933,16977
literacyapp-web-1.1.6,13,359,0.073746918652424,0.0,0,0.0,0.0,0.0,6134,,2925,20358,1.6,454,4868,285,326,1933,16977
literacyapp-web-1.1.7,13,359,0.0736259228876128,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/dao/AllophoneDao.java(6) src/main/java/org/literacyapp/dao/ImageDao.java(8) src/main/java/org/literacyapp/dao/NumberDao.java(8) src/main/java/org/literacyapp/dao/WordDao.java(8) src/main/java/org/literacyapp/dao/jpa/AllophoneDaoJpa.java(16) src/main/java/org/literacyapp/dao/jpa/ImageDaoJpa.java(20) src/main/java/org/literacyapp/dao/jpa/NumberDaoJpa.java(22) src/main/java/org/literacyapp/dao/jpa/WordDaoJpa.java(22) src/main/java/org/literacyapp/model/Allophone.java(12) src/main/java/org/literacyapp/model/Audio.java(12) src/main/java/org/literacyapp/model/Contributor.java(13) src/main/java/org/literacyapp/model/Image.java(12) src/main/java/org/literacyapp/model/Letter.java(12) src/main/java/org/literacyapp/model/Number.java(12) src/main/java/org/literacyapp/model/Word.java(12) src/main/java/org/literacyapp/rest/NumberRestController.java(8) src/main/java/org/literacyapp/rest/WordRestController.java(8) src/main/java/org/literacyapp/rest/util/JavaToJsonConverter.java(4) src/main/java/org/literacyapp/web/SignOnControllerFacebook.java(7) src/main/java/org/literacyapp/web/content/MainController.java(14) src/main/java/org/literacyapp/web/content/allophone/AllophoneListController.java(6) src/main/java/org/literacyapp/web/content/contributor/{EditLanguageController.java => EditLocaleController.java}(24) src/main/java/org/literacyapp/web/content/image/ImageCreateController.java(2) src/main/java/org/literacyapp/web/content/image/ImageEditController.java(2) src/main/java/org/literacyapp/web/content/image/ImageListController.java(8) src/main/java/org/literacyapp/web/content/module/ModuleActivityController.java(8) src/main/java/org/literacyapp/web/content/number/NumberCreateController.java(6) src/main/java/org/literacyapp/web/content/number/NumberEditController.java(4) src/main/java/org/literacyapp/web/content/number/NumberListController.java(8) ,2925,20358,1.6,454,4876,285,326,1933,16977
literacyapp-web-1.1.8,13,359,0.0736259228876128,0.0,0,0.0,0.0,0.0,6134,,2925,20358,1.6,454,4876,285,326,1933,16977
literacyapp-web-1.1.9,13,359,0.07361082632766044,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/model/Contributor.java(1) src/main/java/org/literacyapp/model/enums/Role.java(2) ,2925,20358,1.6,454,4877,285,326,1933,16977
literacyapp-web-1.1.10,14,386,0.07765037215851942,0.08549222797927461,0.21568627450980393,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/model/Contributor.java(15) src/main/java/org/literacyapp/model/enums/Role.java(3) src/main/java/org/literacyapp/util/db/migration/DbMigrationHelper.java(1) src/main/java/org/literacyapp/web/CustomAuthenticationManager.java(17) src/main/java/org/literacyapp/web/SignOnController.java(5) src/main/java/org/literacyapp/web/SignOnControllerFacebook.java(18) src/main/java/org/literacyapp/web/SignOnControllerGitHub.java(18) src/main/java/org/literacyapp/web/SignOnControllerGoogle.java(9) src/main/java/org/literacyapp/web/analytics/MainAnalyticsController.java(32) src/main/java/org/literacyapp/web/content/{MainController.java => MainContentController.java}(2) src/test/java/org/literacyapp/dao/ContributorDaoTest.java(33) ,2925,20358,1.6,455,4971,285,326,1933,16977
literacyapp-web-1.1.11,14,386,0.07386146192116341,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/dao/DeviceDao.java(10) src/main/java/org/literacyapp/dao/jpa/DeviceDaoJpa.java(26) src/main/java/org/literacyapp/model/Contributor.java(13) src/main/java/org/literacyapp/model/Device.java(92) src/main/java/org/literacyapp/model/Student.java(36) src/main/java/org/literacyapp/rest/DeviceRestController.java(63) src/main/java/org/literacyapp/rest/DocumentationController.java(20) src/main/java/org/literacyapp/rest/NumberRestController.java(6) src/main/java/org/literacyapp/rest/VersionRestController.java(24) src/main/java/org/literacyapp/rest/WordRestController.java(7) src/main/java/org/literacyapp/rest/util/JavaToJsonConverter.java(30) src/main/java/org/literacyapp/web/CustomAuthenticationManager.java(2) src/main/java/org/literacyapp/web/SignOnController.java(1) src/main/java/org/literacyapp/web/SignOnControllerFacebook.java(16) src/main/java/org/literacyapp/web/SignOnControllerGitHub.java(16) src/main/java/org/literacyapp/web/SignOnControllerGoogle.java(3) src/main/java/org/literacyapp/web/content/contributor/AddEmailController.java(43) ,2925,20358,1.6,459,5226,285,326,1933,16977
literacyapp-web-1.1.12,14,386,0.07185405807892778,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/dao/ApplicationDao.java(13) src/main/java/org/literacyapp/dao/jpa/ApplicationDaoJpa.java(23) src/main/java/org/literacyapp/model/Allophone.java(4) src/main/java/org/literacyapp/model/Application.java(34) src/main/java/org/literacyapp/model/ApplicationRevision.java(54) src/main/java/org/literacyapp/web/admin/MainAdminController.java(32) src/main/java/org/literacyapp/web/admin/application/ApplicationListController.java(38) src/main/java/org/literacyapp/web/content/MainContentController.java(4) ,2925,20358,1.6,460,5372,285,326,1933,16977
literacyapp-web-1.1.13,14,386,0.06498316498316499,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/dao/ApplicationDao.java(2) src/main/java/org/literacyapp/dao/ContributorDao.java(3) src/main/java/org/literacyapp/dao/jpa/ApplicationDaoJpa.java(18) src/main/java/org/literacyapp/dao/jpa/ContributorDaoJpa.java(10) src/main/java/org/literacyapp/model/Application.java(29) src/main/java/org/literacyapp/model/{ApplicationRevision.java => ApplicationVersion.java}(6) src/main/java/org/literacyapp/model/Contributor.java(87) src/main/java/org/literacyapp/model/Student.java(188) src/main/java/org/literacyapp/util/CookieHelper.java(141) src/main/java/org/literacyapp/web/SignOnControllerFacebook.java(7) src/main/java/org/literacyapp/web/SignOnControllerGitHub.java(7) src/main/java/org/literacyapp/web/SignOnControllerGoogle.java(7) src/main/java/org/literacyapp/web/admin/application/ApplicationCreateController.java(62) src/main/java/org/literacyapp/web/admin/application/ApplicationListController.java(2) src/main/java/org/literacyapp/web/content/MainContentController.java(7) src/main/java/org/literacyapp/web/content/allophone/AllophoneListController.java(3) src/main/java/org/literacyapp/web/content/community/ContributorsController.java(2) src/main/java/org/literacyapp/web/content/contributor/EditLocaleController.java(2) src/main/java/org/literacyapp/web/content/contributor/EditMotivationController.java(72) src/main/java/org/literacyapp/web/content/contributor/EditNameController.java(2) src/main/java/org/literacyapp/web/content/contributor/EditTeamsController.java(2) src/main/java/org/literacyapp/web/content/image/ImageListController.java(5) src/main/java/org/literacyapp/web/content/number/NumberListController.java(5) src/main/java/org/literacyapp/web/servlet/RequestInterceptor.java(93) ,2925,20358,1.6,475,5940,285,326,1933,16977
literacyapp-web-1.1.14,14,386,0.06495036177014976,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/tasks/MailChimpScheduler.java(1) src/main/java/org/literacyapp/util/SlackApiHelper.java(4) src/main/java/org/literacyapp/web/content/contributor/EditMotivationController.java(5) ,2925,20358,1.6,475,5943,285,326,1933,16977
literacyapp-web-1.1.15,18,496,0.08057179987004548,0.2963709677419355,0.532608695652174,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/util/SlackApiHelper.java(3) src/main/java/org/literacyapp/web/SignOnControllerFacebook.java(18) src/main/java/org/literacyapp/web/SignOnControllerGitHub.java(18) src/main/java/org/literacyapp/web/SignOnControllerGoogle.java(18) src/main/java/org/literacyapp/web/SignOnControllerSelenium.java(66) src/main/java/org/literacyapp/web/content/contributor/EditMotivationController.java(6) src/test/java/selenium/SignOnHelper.java(26) src/test/java/selenium/web/content/MainContentPage.java(22) src/test/java/selenium/web/content/contributor/EditTeamsPage.java(60) src/test/java/selenium/web/content/contributor/EditTeamsTest.java(39) ,2925,20358,1.6,477,6156,285,326,1933,16977
literacyapp-web-1.1.16,24,651,0.09531478770131771,0.41013824884792627,0.27106598984771574,0.16666666666666666,0.05405405405405406,0.1111111111111111,6134,src/main/java/org/literacyapp/dao/AllophoneDao.java(2) src/main/java/org/literacyapp/dao/ApplicationDao.java(5) src/main/java/org/literacyapp/dao/ApplicationVersionDao.java(12) src/main/java/org/literacyapp/dao/jpa/AllophoneDaoJpa.java(27) src/main/java/org/literacyapp/dao/jpa/ApplicationDaoJpa.java(16) src/main/java/org/literacyapp/dao/jpa/ApplicationVersionDaoJpa.java(26) src/main/java/org/literacyapp/logic/converters/StringToApplicationConverter.java(26) src/main/java/org/literacyapp/logic/converters/StringToContributorConverter.java(26) src/main/java/org/literacyapp/model/Allophone.java(4) src/main/java/org/literacyapp/model/DbMigration.java(2) src/main/java/org/literacyapp/model/{ => admin}/Application.java(44) src/main/java/org/literacyapp/model/{ => admin}/ApplicationVersion.java(35) src/main/java/org/literacyapp/rest/DeviceRestController.java(2) src/main/java/org/literacyapp/rest/admin/ApplicationRestController.java(51) src/main/java/org/literacyapp/rest/{ => content}/NumberRestController.java(2) src/main/java/org/literacyapp/rest/{ => content}/WordRestController.java(2) src/main/java/org/literacyapp/rest/util/JavaToJsonConverter.java(16) src/main/java/org/literacyapp/util/VersionHelper.java(2) src/main/java/org/literacyapp/web/SignOnControllerSelenium.java(21) src/main/java/org/literacyapp/web/admin/application/ApplicationCreateController.java(26) src/main/java/org/literacyapp/web/admin/application/ApplicationEditController.java(71) src/main/java/org/literacyapp/web/admin/application/ApplicationListController.java(2) src/main/java/org/literacyapp/web/admin/application_version/ApplicationVersionCreateController.java(136) src/main/java/org/literacyapp/web/content/allophone/AllophoneCreateController.java(77) src/main/java/org/literacyapp/web/content/allophone/AllophoneEditController.java(79) src/main/java/org/literacyapp/web/content/contributor/EditTeamsController.java(6) src/test/java/selenium/MarkupValidationHelper.java(15) src/test/java/selenium/SignOnHelper.java(21) src/test/java/selenium/web/admin/application/ApplicationCreatePage.java(41) src/test/java/selenium/web/admin/application/ApplicationCreateTest.java(42) src/test/java/selenium/web/admin/application/ApplicationListPage.java(31) src/test/java/selenium/web/content/allophone/AllophoneCreatePage.java(40) src/test/java/selenium/web/content/allophone/AllophoneCreateTest.java(43) src/test/java/selenium/web/content/allophone/AllophoneListPage.java(31) src/test/java/selenium/web/content/contributor/EditTeamsTest.java(3) ,2925,20358,1.6,495,6830,285,326,1933,16977
